CodSite;Reference
Site1;de Abreu, K. M. P., da Silva, G. F., & da Silva, A. G. (2013). ANÁLISE FITOSSOCIOLÓGlA DA FLORESTA NACIONAL DE PACOTUBA, CACHOEIRO DE ITAPEMIRIM, ES-BRASIL. Cerne, 19(1), 157-168.
Site2;Kurtz, B. C., & de Araújo, D. S. D. (2000). Composição florística e estrutura do componente arbóreo de um trecho de Mata Atlântica na Estação Ecológica Estadual do Paraíso, Cachoeiras de Macacu, Rio de Janeiro, Brasil. Rodriguésia, 51(78-79), 69-112.
Site3;Carvalho, F. A., Nascimento, M. T., & Braga, J. M. A. (2007). Estrutura e composição florística do estrato arbóreo de um remanescente de Mata Atlântica submontana no município de Rio Bonito, RJ, Brasil (Mata Rio Vermelho). Revista Árvore, 31(4), 717-730.
Site4;Bosa, D. M., Pacheco, D., Pasetto, M. R., & Santos, R. (2015). Florística e estrutura do componente arbóreo de uma Floresta Ombrófila Densa Montana em Santa Catarina, Brasil. Revista Árvore, 39(1), 49-58.
Site5;dos Santos Medeiros, A., Pereira, M. G., & Braz, D. M. (2016). Estrutura e Conservação de um Trecho de Floresta Estacional em Piraí, RJ. Floresta e Ambiente
Site6;Santos, M. F. (2013). Composição e estrutura arbórea em floresta estacional semidecidual no Espinhaço Meridional (Serra do Cipó, MG). Rodriguésia-Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, 63(4), 985-997.
Site7;Ferraz, E. M. N., & Rodal, M. J. N. (2006). Caracterização fisionômica-estrutural de um remanescente de floresta ombrófila montana de Pernambuco, Brasil. Acta Botanica Brasilica, 20(4), 911-926.
Site8;França, G. S., & Stehmann, J. R. (2004). Composição florística e estrutura do componente arbóreo de uma floresta altimontana no município de Camanducaia, Minas Gerais, Brasil. Revista brasileira de Botânica, 27(1), 19-30.
Site9;Kozera, C., Rodrigues, R. R., & de Oliveira Dittrich, V. A. (2009). composição florística do sub-bosque de uma Floresta Ombrófila Densa Montana, Morretes, PR, Brasil. Floresta, 39(2).
Site10;Assis, A. D., Pereira, O. J., & Thomaz, L. D. (2004). Fitossociologia de uma floresta de restinga no Parque Estadual Paulo César Vinha, Setiba, município de Guarapari (ES). Revista Brasileira de Botânica, 27(2), 349-361.
Site11;Andrade, K. V. S. A., & Rodal, M. J. N. (2004). Fisionomia e estrutura de um remanescente de floresta estacional semidecidual de terras baixas no nordeste do Brasil. Revista Brasileira de Botânica, 27(3), 463-474.
Site12;Valente, A. S. M., Garcia, P. O., Salimena, F. R. G., & Oliveira-Filho, A. T. D. (2011). Composição, estrutura e similaridade florística da Floresta Atlântica, na Serra Negra, Rio Preto-MG. Rodriguésia, 62(2), 321-340.
Site13;Valente, A. S. M., Garcia, P. O., Salimena, F. R. G., & Oliveira-Filho, A. T. D. (2011). Composição, estrutura e similaridade florística da Floresta Atlântica, na Serra Negra, Rio Preto-MG. Rodriguésia, 62(2), 321-340.
Site14;Valente, A. S. M., Garcia, P. O., Salimena, F. R. G., & Oliveira-Filho, A. T. D. (2011). Composição, estrutura e similaridade florística da Floresta Atlântica, na Serra Negra, Rio Preto-MG. Rodriguésia, 62(2), 321-340.
Site15;da Silva, A. C., Higuchi, P., de Aguiar, M. D., Negrini, M., Neto, J. F., & Hess, A. F. (2012). Relações florísticas e fitossociologia de uma floresta ombrófila mista montana secundária em Lages, Santa Catarina. Ciência Florestal, 22(1), 193-206.
Site16;da Silva, R. K. S., Feliciano, A. L. P., Marangon, L. C., de Andrade Lima, R. B., & dos Santos, W. B. (2012). Estrutura e síndromes de dispersão de espécies arbóreas em um trecho de mata ciliar, Sirinhaém, Pernambuco, Brasil. Pesquisa Florestal Brasileira, 32(69), 1.
